delivery_id,order_id,delivery_status,delivery_time,rider_id
7840,6684,Delivered,12:27:39,17
7841,2547,Delivered,14:12:50,2
7842,5511,Delivered,11:33:43,10
7843,5331,Delivered,16:00:33,4
7844,9668,Delivered,19:06:33,18
7845,4532,Delivered,23:21:17,13
7846,1675,Delivered,13:46:24,17
7847,7396,Delivered,08:54:00,11
7848,366,Delivered,17:41:20,8
7849,8017,Delivered,21:18:00,29
7850,9377,Delivered,17:36:38,15
7851,4328,Delivered,16:21:57,25
7852,9984,Delivered,16:43:46,10
7853,148,Delivered,17:26:38,21
7854,1669,Delivered,11:03:16,3
7855,3089,Delivered,18:15:38,19
7856,8845,Delivered,11:50:03,31
7857,7651,Delivered,10:27:43,11
7858,408,Delivered,17:24:03,18
7859,9585,Delivered,14:06:20,14
7860,7789,Delivered,10:42:18,1
7861,3457,Delivered,21:09:58,11
7862,6187,Delivered,10:09:51,5
7863,4183,Delivered,12:57:26,4
7864,3577,Delivered,20:49:12,16
7865,3272,Delivered,10:52:20,2
7866,4941,Delivered,19:33:03,32
7867,1032,Delivered,14:17:10,4
7868,8873,Delivered,14:34:05,23
7869,6231,Delivered,18:41:36,26
7870,6593,Delivered,16:42:34,22
7871,8907,Delivered,22:09:04,31
7872,9812,Delivered,17:50:56,15
7873,6725,Delivered,17:31:15,11
7874,8030,Delivered,18:31:12,14
7875,8053,Delivered,09:38:53,2
7876,856,Delivered,11:31:51,17
7877,3927,Delivered,13:11:28,26
7878,8548,Delivered,14:50:14,16
7879,79,Delivered,16:34:44,16
7880,7089,Delivered,20:09:53,23
7881,2248,Delivered,15:03:10,19
7882,8264,Delivered,12:09:45,26
7883,4027,Delivered,17:40:32,32
7884,9950,Delivered,11:39:39,28
7885,9572,Delivered,10:26:30,24
7886,9296,Delivered,15:53:53,31
7887,715,Delivered,12:46:13,2
7888,7452,Delivered,19:33:57,32
7889,789,Delivered,12:38:04,28
7890,2280,Delivered,13:55:49,17
7891,4096,Delivered,10:23:51,33
7892,3898,Delivered,18:10:54,5
7893,7945,Delivered,18:34:18,6
7894,7178,Delivered,15:00:51,15
7895,9077,Delivered,12:55:36,32
7896,9453,Delivered,14:56:04,11
7897,3632,Delivered,17:58:44,12
7898,8625,Delivered,12:37:32,7
7899,7298,Delivered,22:06:03,5
7900,6273,Delivered,19:32:31,30
7901,425,Delivered,13:03:53,31
7902,393,Delivered,20:37:04,1
7903,3192,Delivered,17:06:00,19
7904,17,Delivered,10:47:00,16
7905,6336,Delivered,16:06:42,18
7906,4201,Delivered,10:13:41,1
7907,2673,Delivered,22:09:46,21
7908,2445,Delivered,23:31:12,31
7909,6698,Delivered,08:49:07,21
7910,6165,Delivered,16:28:29,22
7911,2602,Delivered,09:08:12,25
7912,3494,Delivered,11:51:37,15
7913,6045,Delivered,22:32:21,7
7914,1460,Delivered,17:26:12,18
7915,3805,Delivered,22:57:14,29
7916,9846,Delivered,10:27:21,17
7917,7395,Delivered,19:16:09,12
7918,4840,Delivered,21:49:15,3
7919,8112,Delivered,21:03:53,28
7920,3836,Delivered,22:34:04,26
7921,9314,Delivered,11:38:41,4
7922,5684,Delivered,12:46:26,14
7923,8749,Delivered,08:46:02,20
7924,5828,Delivered,11:03:17,7
7925,9749,Delivered,19:28:19,5
7926,4725,Delivered,08:28:29,26
7927,8760,Delivered,09:19:08,9
7928,5888,Delivered,16:00:24,13
7929,2356,Delivered,18:51:59,13
7930,6037,Delivered,08:07:54,22
7931,4799,Delivered,11:59:23,25
7932,2443,Delivered,21:34:45,4
7933,8646,Delivered,14:29:17,15
7934,4593,Delivered,08:21:25,2
7935,8773,Delivered,17:11:50,22
7936,465,Delivered,12:24:15,20
7937,164,Delivered,21:23:44,6
7938,9262,Delivered,18:27:06,9
7939,9434,Delivered,13:20:45,30
7940,8406,Delivered,15:18:11,16
7941,9778,Delivered,23:40:23,20
7942,9479,Delivered,20:35:57,31
7943,7381,Delivered,19:17:53,6
7944,6637,Delivered,22:41:55,33
7945,242,Delivered,19:07:37,3
7946,2010,Delivered,14:17:22,18
7947,6357,Delivered,22:57:10,1
7948,3085,Delivered,10:13:16,27
7949,6209,Delivered,21:44:30,4
7950,901,Delivered,19:15:41,10
7951,5543,Delivered,23:59:22,15
7952,6008,Delivered,22:20:00,3
7953,7639,Delivered,12:34:13,19
7954,6794,Delivered,10:57:14,12
7955,8870,Delivered,19:35:03,19
7956,7759,Delivered,21:19:25,24
7957,4838,Delivered,10:06:36,27
7958,2294,Delivered,12:28:05,24
7959,6549,Delivered,08:06:02,3
7960,7899,Delivered,20:36:48,1
7961,7978,Delivered,21:07:46,31
7962,4482,Delivered,19:16:31,33
7963,5303,Delivered,19:36:04,1
7964,4606,Delivered,15:12:38,4
7965,3717,Delivered,17:08:24,14
7966,9072,Delivered,18:09:42,13
7967,6141,Delivered,23:47:58,16
7968,1765,Delivered,22:13:06,2
7969,6599,Delivered,21:58:58,19
7970,1550,Delivered,18:30:55,34
7971,3030,Delivered,09:51:52,12
7972,8654,Delivered,22:38:55,20
7973,6299,Delivered,10:34:06,17
7974,6663,Delivered,18:02:17,4
7975,6627,Delivered,18:16:34,20
7976,2045,Delivered,23:34:59,4
7977,768,Delivered,21:16:49,3
7978,5694,Delivered,15:26:43,33
7979,7871,Delivered,08:11:59,7
7980,7796,Delivered,23:58:06,28
7981,1509,Delivered,12:45:23,19
7982,7231,Delivered,14:38:22,23
7983,7858,Delivered,19:31:14,24
7984,3303,Delivered,21:26:45,30
7985,4518,Delivered,20:10:31,14
7986,4220,Delivered,15:49:14,28
7987,9079,Delivered,10:53:09,34
7988,9941,Delivered,10:28:19,6
7989,3293,Delivered,19:15:12,25
7990,820,Delivered,15:04:36,3
7991,1404,Delivered,17:25:11,8
7992,1383,Delivered,10:41:56,20
7993,2149,Delivered,19:59:48,19
7994,6929,Delivered,18:40:03,22
7995,5672,Delivered,17:01:36,32
7996,1639,Delivered,18:08:31,32
7997,5892,Delivered,14:04:33,5
7998,7428,Delivered,16:55:57,11
7999,609,Delivered,09:49:03,7
8000,6908,Delivered,17:17:52,31
8001,400,Delivered,10:21:46,26
8002,7248,Delivered,14:45:53,7
8003,6407,Delivered,15:56:34,17
8004,883,Delivered,13:52:08,11
8005,3566,Delivered,19:08:29,17
8006,4286,Delivered,11:21:00,9
8007,1180,Delivered,08:54:43,15
8008,5449,Delivered,15:33:24,6
8009,4245,Delivered,15:00:50,25
8010,5219,Delivered,21:24:20,8
8011,3977,Delivered,23:53:31,11
8012,2131,Delivered,15:29:47,26
8013,5079,Delivered,18:45:51,4
8014,457,Delivered,22:50:26,18
8015,5583,Delivered,11:24:30,8
8016,5176,Delivered,09:26:50,14
8017,1951,Delivered,14:33:12,32
8018,5373,Delivered,08:52:11,8
8019,690,Delivered,09:30:58,1
8020,8853,Delivered,11:35:59,31
8021,6526,Delivered,18:07:44,3
8022,9822,Delivered,17:57:45,7
8023,6489,Delivered,12:58:12,19
8024,6922,Delivered,14:08:59,14
8025,1954,Delivered,21:12:07,13
8026,7635,Delivered,08:06:07,7
8027,5637,Delivered,21:22:01,8
8028,7155,Delivered,14:08:56,27
8029,8425,Delivered,18:28:10,14
8030,6611,Delivered,13:59:46,17
8031,2711,Delivered,15:58:41,3
8032,8731,Delivered,22:40:06,28
8033,3202,Delivered,22:15:13,7
8034,4350,Delivered,19:26:53,5
8035,4139,Delivered,19:05:57,18
8036,1885,Delivered,15:11:19,20
8037,8640,Delivered,13:25:31,12
8038,4486,Delivered,13:59:08,18
8039,2495,Delivered,14:52:23,29
8040,5948,Delivered,13:17:37,11
8041,3037,Delivered,18:57:39,29
8042,5778,Delivered,18:48:52,15
8043,3604,Delivered,11:41:27,12
8044,846,Delivered,22:02:14,32
8045,543,Delivered,14:27:10,16
8046,3725,Delivered,16:15:41,10
8047,4188,Delivered,17:24:58,4
8048,3680,Delivered,15:22:10,6
8049,8900,Delivered,19:26:49,31
8050,7968,Delivered,23:24:07,7
8051,8486,Delivered,14:20:25,31
8052,6076,Delivered,16:23:46,4
8053,7341,Delivered,22:43:52,29
8054,8226,Delivered,12:05:53,28
8055,7247,Delivered,11:45:35,22
8056,9711,Delivered,16:36:36,4
8057,8291,Delivered,11:20:56,13
8058,7138,Delivered,20:32:52,28
8059,2965,Delivered,20:37:57,22
8060,7560,Delivered,22:47:21,24
8061,2530,Delivered,10:08:34,26
8062,7285,Delivered,12:44:39,33
8063,5773,Delivered,20:10:41,21
8064,1049,Delivered,09:48:21,14
8065,7046,Delivered,20:43:08,2
8066,1961,Delivered,18:15:18,5
8067,2531,Delivered,18:04:57,33
8068,9049,Delivered,17:19:07,26
8069,7604,Delivered,17:54:07,34
8070,6525,Delivered,20:46:34,12
8071,238,Delivered,11:56:00,14
8072,4918,Delivered,10:54:59,7
8073,6480,Delivered,21:25:24,29
8074,1134,Delivered,16:04:19,27
8075,6977,Delivered,11:31:32,3
8076,5902,Delivered,13:43:18,15
8077,9058,Delivered,08:04:15,29
8078,4260,Delivered,17:26:07,7
8079,8841,Delivered,16:07:30,28
8080,6966,Delivered,09:51:06,18
8081,9980,Delivered,21:03:34,29
8082,793,Delivered,09:53:47,14
8083,1986,Delivered,08:35:18,1
8084,5657,Delivered,21:20:13,27
8085,8740,Delivered,13:20:53,30
8086,7936,Delivered,15:59:23,16
8087,6098,Delivered,20:22:16,24
8088,5908,Delivered,14:22:48,4
8089,7374,Delivered,23:19:44,33
8090,8129,Delivered,20:42:31,8
8091,2979,Delivered,22:34:02,29
8092,8862,Delivered,15:16:54,14
8093,9302,Delivered,19:46:52,20
8094,6722,Delivered,23:34:34,25
8095,7843,Delivered,10:34:09,3
8096,5525,Delivered,15:20:08,1
8097,8722,Delivered,08:01:31,28
8098,8432,Delivered,08:33:30,1
8099,9009,Delivered,08:22:09,13
8100,8604,Delivered,22:40:11,13
8101,7175,Delivered,21:57:11,7
8102,3920,Delivered,17:12:46,28
8103,3139,Delivered,10:14:05,34
8104,9417,Delivered,15:58:51,26
8105,9934,Delivered,12:06:31,18
8106,5790,Delivered,13:00:29,18
8107,4074,Delivered,10:08:27,3
8108,3288,Delivered,15:15:48,15
8109,3230,Delivered,12:22:32,30
8110,1827,Delivered,23:43:16,24
8111,5549,Delivered,19:38:50,29
8112,594,Delivered,09:21:27,25
8113,2726,Delivered,21:16:18,30
8114,4138,Delivered,16:29:25,21
8115,561,Delivered,21:16:44,23
8116,7407,Delivered,17:49:30,14
8117,8807,Delivered,13:42:31,24
8118,8387,Delivered,17:33:41,33
8119,244,Delivered,10:23:11,2
8120,7269,Delivered,09:23:22,20
8121,5436,Delivered,19:58:59,9
8122,4438,Delivered,18:25:09,29
8123,9685,Delivered,11:29:29,3
8124,8107,Delivered,20:44:50,13
8125,406,Delivered,13:37:44,26
8126,1443,Delivered,10:26:19,10
8127,262,Delivered,12:38:09,14
8128,4407,Delivered,13:49:51,17
8129,7634,Delivered,08:59:21,34
8130,9534,Delivered,17:32:45,10
8131,1690,Delivered,09:42:30,19
8132,9867,Delivered,18:37:02,5
8133,1726,Delivered,15:55:04,3
8134,8995,Delivered,21:22:10,32
8135,4931,Delivered,10:16:31,5
8136,5963,Delivered,13:09:06,9
8137,2497,Delivered,13:05:26,23
8138,9015,Delivered,23:10:00,13
8139,6905,Delivered,21:57:02,29
8140,6107,Delivered,14:15:59,31
8141,8201,Delivered,14:09:05,7
8142,341,Delivered,16:27:36,20
8143,2409,Delivered,14:35:27,31
8144,1602,Delivered,21:24:59,19
8145,9865,Delivered,19:32:54,5
8146,8360,Delivered,11:15:24,29
8147,5783,Delivered,22:51:04,20
8148,4577,Delivered,14:20:21,29
8149,7972,Delivered,20:20:33,4
8150,3726,Delivered,13:24:05,17
8151,2557,Delivered,20:16:38,4
8152,2786,Delivered,21:04:03,7
8153,1524,Delivered,20:44:41,9
8154,7718,Delivered,19:36:20,17
8155,2508,Delivered,17:31:30,31
8156,2832,Delivered,08:40:51,24
8157,1013,Delivered,16:48:42,30
8158,5281,Delivered,16:08:38,30
8159,4896,Delivered,19:35:05,22
8160,1767,Delivered,21:28:47,32
8161,4552,Delivered,22:45:48,16
8162,7122,Delivered,14:01:07,21
8163,6550,Delivered,20:30:15,9
8164,4038,Delivered,08:51:22,32
8165,8271,Delivered,18:51:42,34
8166,149,Delivered,20:23:50,9
8167,286,Delivered,18:33:52,5
8168,7801,Delivered,14:09:35,4
8169,9652,Delivered,19:27:25,30
8170,364,Delivered,12:57:32,30
8171,5368,Delivered,11:49:57,27
8172,9946,Delivered,10:25:41,15
8173,8411,Delivered,08:14:45,6
8174,9454,Delivered,21:10:08,18
8175,4726,Delivered,15:17:49,12
8176,7272,Delivered,11:36:04,12
8177,6771,Delivered,09:39:07,32
8178,4444,Delivered,12:12:56,3
8179,7447,Delivered,14:30:04,10
8180,237,Delivered,22:25:22,18
8181,7710,Delivered,14:30:13,8
8182,9586,Delivered,14:16:28,31
8183,2563,Delivered,10:41:02,10
8184,7124,Delivered,23:28:29,27
8185,8537,Delivered,12:06:20,23
8186,9603,Delivered,18:25:52,17
8187,5520,Delivered,12:34:45,21
8188,9614,Delivered,14:01:25,31
8189,3084,Delivered,20:56:25,29
8190,2960,Delivered,17:42:37,1
8191,2103,Delivered,08:50:03,6
8192,633,Delivered,14:10:23,6
8193,6814,Delivered,17:40:51,21
8194,2494,Delivered,18:23:28,22
8195,2666,Delivered,17:31:44,8
8196,8495,Delivered,13:52:08,5
8197,8426,Delivered,12:36:30,33
8198,9267,Delivered,20:32:23,8
8199,4212,Delivered,11:58:21,13
8200,3875,Delivered,23:08:58,3
8201,2818,Delivered,23:19:16,23
8202,8269,Delivered,22:36:44,17
8203,9816,Delivered,12:32:50,33
8204,7427,Delivered,21:47:18,6
8205,8603,Delivered,22:46:26,14
8206,8476,Delivered,11:15:24,13
8207,1736,Delivered,16:40:57,21
8208,7398,Delivered,11:44:48,23
8209,4256,Delivered,21:53:54,13
8210,8289,Delivered,16:10:46,19
8211,2476,Delivered,23:56:56,30
8212,9985,Delivered,17:22:28,16
8213,3714,Delivered,08:20:56,2
8214,8979,Delivered,18:38:02,14
8215,1805,Delivered,13:56:12,20
8216,708,Delivered,17:59:09,6
8217,9192,Delivered,23:55:48,6
8218,5190,Delivered,18:58:20,16
8219,5473,Delivered,12:32:44,12
8220,73,Delivered,19:19:56,33
8221,7844,Delivered,20:52:55,7
8222,5102,Delivered,21:20:39,13
8223,6765,Delivered,16:09:56,2
8224,1126,Delivered,11:35:24,7
8225,1242,Delivered,21:16:20,5
8226,8254,Delivered,12:00:11,34
8227,2350,Delivered,23:25:08,24
8228,6603,Delivered,18:55:17,25
8229,6781,Delivered,17:38:31,17
8230,4359,Delivered,18:51:56,3
8231,1344,Delivered,20:31:33,28
8232,9989,Delivered,17:03:50,23
8233,8680,Delivered,17:31:13,20
8234,9576,Delivered,18:50:51,7
8235,6653,Delivered,15:29:21,1
8236,1101,Delivered,18:16:16,7
8237,7328,Delivered,13:13:53,20
8238,7623,Delivered,21:00:58,15
8239,988,Delivered,23:25:06,24
8240,2853,Delivered,22:11:08,21
8241,631,Delivered,14:05:04,22
8242,1250,Delivered,11:34:14,17
8243,3180,Delivered,18:58:39,32
8244,483,Delivered,19:06:07,27
8245,3041,Delivered,17:32:50,18
8246,5011,Delivered,14:29:08,8
8247,8728,Delivered,11:44:50,19
8248,7001,Delivered,20:12:09,25
8249,3274,Delivered,16:23:55,30
8250,7228,Delivered,09:43:45,4
8251,3684,Delivered,23:18:05,17
8252,6675,Delivered,14:01:22,1
8253,6808,Delivered,17:15:44,9
8254,9739,Delivered,23:30:59,10
8255,1317,Delivered,13:40:20,19
8256,3226,Delivered,16:00:54,32
8257,1073,Delivered,19:14:41,27
8258,4816,Delivered,20:40:06,29
8259,8460,Delivered,19:39:23,1
8260,5753,Delivered,15:13:24,30
8261,9146,Delivered,13:24:35,25
8262,4617,Delivered,14:32:58,4
8263,3098,Delivered,12:13:54,28
8264,6870,Delivered,23:31:15,22
8265,1301,Delivered,15:41:18,10
8266,7286,Delivered,19:10:12,11
8267,6285,Delivered,09:55:32,11
8268,5496,Delivered,16:08:00,21
8269,5292,Delivered,16:37:09,29
8270,1799,Delivered,20:07:44,15
8271,5204,Delivered,14:11:54,17
8272,8228,Delivered,23:58:07,33
8273,5048,Delivered,17:30:19,9
8274,6442,Delivered,12:17:40,28
8275,8106,Delivered,18:41:48,16
8276,2360,Delivered,15:57:03,1
8277,9381,Delivered,14:16:23,8
8278,3655,Delivered,11:30:37,11
8279,7053,Delivered,20:37:34,13
8280,1287,Delivered,09:33:56,33
8281,9127,Delivered,18:31:47,30
8282,4446,Delivered,16:48:38,19
8283,2138,Delivered,22:28:59,18
8284,6788,Delivered,20:22:34,22
8285,9753,Delivered,14:46:10,10
8286,8511,Delivered,14:03:57,26
8287,9540,Delivered,08:41:12,29
8288,6895,Delivered,10:35:16,13
8289,8570,Delivered,15:56:45,24
8290,7152,Delivered,19:13:15,26
8291,964,Delivered,20:30:40,6
8292,6013,Delivered,16:07:04,26
8293,4883,Delivered,13:21:02,28
8294,141,Delivered,19:47:51,30
8295,9033,Delivered,19:37:34,21
8296,6937,Delivered,14:47:01,2
8297,6543,Delivered,15:54:34,8
8298,5244,Delivered,15:08:03,32
8299,4432,Delivered,11:17:56,33
8300,407,Delivered,21:16:38,5
8301,8213,Delivered,17:13:35,12
8302,8377,Delivered,13:05:57,29
8303,8628,Delivered,11:23:52,5
8304,8235,Delivered,14:38:52,18
8305,4400,Delivered,10:12:23,34
8306,5253,Delivered,13:04:28,6
8307,12,Delivered,09:16:34,9
8308,4761,Delivered,18:21:21,7
8309,1178,Delivered,17:20:45,11
8310,2864,Delivered,09:59:19,13
8311,6472,Delivered,11:04:07,7
8312,6229,Delivered,20:56:18,17
8313,2990,Delivered,23:48:23,27
8314,7118,Delivered,17:16:11,6
8315,7011,Delivered,17:47:34,26
8316,8558,Delivered,19:52:57,32
8317,1441,Delivered,10:20:26,12
8318,9748,Delivered,21:06:13,15
8319,2876,Delivered,08:54:32,15
8320,9099,Delivered,15:34:05,17
8321,8789,Delivered,17:12:15,27
8322,7233,Delivered,15:24:50,21
8323,3727,Delivered,11:55:15,5
8324,2773,Delivered,09:26:39,26
8325,455,Delivered,14:33:38,19
8326,8190,Delivered,23:58:24,19
8327,1368,Delivered,23:18:22,20
8328,3713,Delivered,17:09:38,10
8329,9853,Delivered,22:52:33,30
8330,1389,Delivered,11:20:03,34
8331,1001,Delivered,17:08:06,1
8332,7762,Delivered,23:59:03,12
8333,3554,Delivered,22:53:41,13
8334,4115,Delivered,19:25:30,14
8335,1668,Delivered,17:54:33,5
8336,3174,Delivered,14:48:36,7
8337,9398,Delivered,20:15:58,15
8338,489,Delivered,11:24:45,26
8339,3231,Delivered,12:48:23,18
8340,3829,Delivered,22:13:47,10
8341,8652,Delivered,08:58:11,30
8342,5209,Delivered,21:01:07,30
8343,7849,Delivered,12:51:07,10
8344,5705,Delivered,08:17:04,12
8345,9640,Delivered,08:41:18,18
8346,8134,Delivered,08:46:33,5
8347,704,Delivered,14:37:03,16
8348,5106,Delivered,16:21:47,28
8349,8894,Delivered,13:26:05,12
8350,3292,Delivered,08:20:57,6
8351,8126,Delivered,18:00:09,16
8352,9632,Delivered,13:00:56,21
8353,9022,Delivered,16:37:43,34
8354,4910,Delivered,17:37:45,13
8355,4441,Delivered,20:45:40,4
8356,987,Delivered,11:59:54,3
8357,9237,Delivered,15:04:15,33
8358,9884,Delivered,12:45:33,16
8359,7706,Delivered,15:07:59,15
8360,6258,Delivered,23:46:57,21
8361,6090,Delivered,17:52:57,20
8362,5239,Delivered,16:20:47,5
8363,1199,Delivered,18:24:36,17
8364,9071,Delivered,16:41:39,24
8365,7520,Delivered,18:51:55,9
8366,6813,Delivered,16:20:08,7
8367,8321,Delivered,21:47:04,9
8368,7176,Delivered,18:48:16,12
8369,4471,Delivered,14:44:52,18
8370,892,Delivered,16:50:57,1
8371,1970,Delivered,18:29:36,25
8372,5758,Delivered,17:49:33,32
8373,6528,Delivered,23:31:09,17
8374,6295,Delivered,20:56:44,18
8375,7596,Delivered,13:09:51,16
8376,3250,Delivered,19:51:07,1
8377,6571,Delivered,09:17:03,24
8378,6639,Delivered,15:21:16,19
8379,7352,Delivered,15:35:24,19
8380,9173,Delivered,17:52:53,3
8381,7474,Delivered,21:01:02,1
8382,9602,Delivered,18:48:08,9
8383,8674,Delivered,17:09:16,30
8384,1240,Delivered,11:59:54,25
8385,2290,Delivered,16:30:02,21
8386,2741,Delivered,12:03:35,25
8387,4586,Delivered,16:29:42,22
8388,1230,Delivered,13:08:39,24
8389,6981,Delivered,10:05:55,21
8390,5179,Delivered,09:58:13,21
8391,4294,Delivered,08:55:13,14
8392,1059,Delivered,19:02:37,12
8393,6263,Delivered,15:25:31,34
8394,282,Delivered,08:25:09,15
8395,969,Delivered,17:31:48,30
8396,3954,Delivered,15:09:44,17
8397,1940,Delivered,17:44:00,9
8398,8465,Delivered,14:18:09,14
8399,1275,Delivered,08:44:38,29
8400,620,Delivered,09:58:03,26
8401,8506,Delivered,20:04:39,2
8402,1743,Delivered,12:55:39,33
8403,1391,Delivered,17:12:25,22
8404,2204,Delivered,20:50:11,28
8405,3569,Delivered,20:26:25,13
8406,6117,Delivered,21:28:08,9
8407,9971,Delivered,20:29:10,10
8408,6053,Delivered,13:56:26,29
8409,3179,Delivered,10:35:05,24
8410,3193,Delivered,13:34:14,20
8411,6100,Delivered,22:46:12,25
8412,7030,Delivered,20:29:03,31
8413,576,Delivered,19:57:35,7
8414,6657,Delivered,22:26:22,19
8415,7116,Delivered,17:28:09,29
8416,8803,Delivered,12:59:57,20
8417,6277,Delivered,23:08:51,4
8418,8985,Delivered,08:42:16,34
8419,5898,Delivered,12:50:34,2
8420,5725,Delivered,11:10:13,6
8421,270,Delivered,22:44:18,26
8422,630,Delivered,09:14:29,7
8423,3082,Delivered,19:35:04,34
8424,3467,Delivered,11:21:54,16
8425,6431,Delivered,15:48:25,15
8426,9312,Delivered,10:09:43,10
8427,7063,Delivered,10:09:07,10
8428,9728,Delivered,12:39:54,2
8429,5544,Delivered,16:07:14,27
8430,4357,Delivered,08:50:09,8
8431,2114,Delivered,14:40:53,25
8432,8220,Delivered,13:22:23,28
8433,3217,Delivered,16:30:03,8
8434,3815,Delivered,21:55:45,17
8435,8322,Delivered,09:55:51,32
8436,8590,Delivered,21:51:36,17
8437,2279,Delivered,20:44:44,13
8438,4600,Delivered,17:20:53,21
8439,14,Delivered,09:56:35,23
8440,9226,Delivered,08:53:40,13
8441,1526,Delivered,16:33:56,17
8442,2366,Delivered,10:39:44,29
8443,4649,Delivered,10:49:59,10
8444,375,Delivered,21:02:09,22
8445,8522,Delivered,17:35:53,26
8446,6478,Delivered,23:47:33,28
8447,526,Delivered,10:39:33,34
8448,6896,Delivered,22:18:24,32
8449,3592,Delivered,19:20:29,34
8450,7905,Delivered,15:46:33,22
8451,2959,Delivered,19:48:08,13
8452,530,Delivered,12:12:15,28
8453,3715,Delivered,23:45:53,21
8454,4733,Delivered,12:50:03,29
8455,1395,Delivered,23:13:00,22
8456,5632,Delivered,18:15:41,18
8457,6564,Delivered,10:29:29,28
8458,4704,Delivered,16:39:51,4
8459,1713,Delivered,15:38:32,4
8460,9756,Delivered,17:28:13,10
8461,956,Delivered,18:51:51,11
8462,6676,Delivered,09:33:39,7
8463,3454,Delivered,19:02:54,26
8464,2072,Delivered,08:39:27,16
8465,9741,Delivered,18:03:26,7
8466,159,Delivered,19:45:31,25
8467,7006,Delivered,18:33:43,29
8468,353,Delivered,08:56:19,5
8469,6079,Delivered,19:13:15,27
8470,6237,Delivered,11:12:03,5
8471,2921,Delivered,13:18:03,3
8472,4645,Delivered,19:09:09,24
8473,662,Delivered,08:01:28,23
8474,7058,Delivered,23:19:32,20
8475,3666,Delivered,21:12:48,20
8476,7980,Delivered,23:47:10,26
8477,307,Delivered,09:03:48,12
8478,4791,Delivered,15:54:35,11
8479,2357,Delivered,17:38:33,14
8480,1928,Delivered,16:41:13,11
8481,9940,Delivered,12:22:55,24
8482,3428,Delivered,15:34:15,29
8483,3639,Delivered,12:30:09,5
8484,1267,Delivered,20:57:34,9
8485,1561,Delivered,13:30:26,17
8486,7180,Delivered,11:09:59,18
8487,4110,Delivered,08:50:09,10
8488,7868,Delivered,23:26:46,2
8489,4905,Delivered,12:04:08,2
8490,7295,Delivered,23:33:16,20
8491,515,Delivered,12:45:11,29
8492,895,Delivered,11:23:19,24
8493,22,Delivered,11:28:06,9
8494,900,Delivered,18:01:18,32
8495,208,Delivered,17:05:49,15
8496,459,Delivered,22:20:04,3
8497,2431,Delivered,20:12:13,9
8498,8443,Delivered,16:17:42,24
8499,3390,Delivered,21:15:59,33
8500,3912,Delivered,11:06:52,24
8501,5384,Delivered,13:22:03,6
8502,553,Delivered,23:29:12,13
8503,3145,Delivered,23:08:01,1
8504,6918,Delivered,19:12:22,23
8505,2057,Delivered,18:12:36,1
8506,1926,Delivered,20:29:38,27
8507,635,Delivered,12:15:34,4
8508,6083,Delivered,12:22:19,21
8509,9271,Delivered,08:42:35,25
8510,9679,Delivered,22:15:26,17
8511,106,Delivered,20:49:33,5
8512,3042,Delivered,22:49:35,12
8513,1710,Delivered,11:44:58,31
8514,90,Delivered,12:35:26,4
8515,7015,Delivered,14:18:59,12
8516,3175,Delivered,16:56:11,9
8517,918,Delivered,23:05:38,11
8518,7834,Delivered,10:29:09,17
8519,6733,Delivered,08:05:27,22
8520,1950,Delivered,21:59:34,9
8521,6369,Delivered,08:33:03,19
8522,2,Delivered,22:14:38,33
8523,8033,Delivered,18:55:45,22
