order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
8297,8,41,Prawn Masala,2024-11-29,13:17:38,Completed,566
8298,12,14,Prawn Masala,2024-05-16,14:04:40,Completed,406
8299,29,45,Paneer Butter Masala,2023-11-02,11:24:17,Completed,598
8300,25,68,Fish Curry,2024-08-14,18:11:58,Completed,644
8301,13,17,Butter Chicken,2024-06-25,16:02:10,Completed,476
8302,27,28,Samosa,2024-01-04,15:58:22,Completed,249
8303,10,9,Fish Curry,2024-09-06,20:51:36,Completed,448
8304,23,17,Pasta Alfredo,2023-07-15,15:36:23,Completed,187
8305,6,50,Pasta Alfredo,2023-10-06,19:46:31,Completed,524
8306,19,33,Pasta Alfredo,2024-11-25,20:37:36,Completed,446
8307,21,19,Dal Makhani,2023-03-14,10:08:02,Completed,696
8308,31,1,Fish Curry,2024-04-07,11:15:53,Completed,202
8309,19,17,Paneer Butter Masala,2023-05-25,11:51:56,Completed,214
8310,19,53,Hyderabadi Biryani,2024-05-11,19:30:22,Completed,262
8311,3,8,Hyderabadi Biryani,2023-10-19,18:27:20,Completed,359
8312,23,43,Egg Curry,2024-03-19,21:33:24,Completed,367
8313,11,8,Egg Curry,2024-10-20,15:51:17,Completed,276
8314,30,12,Chicken Biryani,2023-12-22,23:24:31,Completed,327
8315,14,53,Dal Makhani,2024-08-10,23:02:29,Completed,569
8316,17,67,Fish Curry,2024-05-19,12:45:15,Completed,717
8317,13,43,Paneer Butter Masala,2024-04-18,15:40:08,Completed,491
8318,30,62,Chicken Biryani,2023-02-10,14:33:12,Completed,637
8319,26,17,Butter Chicken,2023-09-12,12:23:21,Completed,739
8320,11,59,Prawn Masala,2023-11-11,13:35:14,Completed,584
8321,11,17,Pasta Alfredo,2023-03-01,16:55:50,Completed,491
8322,14,59,Burger,2024-11-27,21:08:57,Completed,182
8323,5,34,Samosa,2024-02-25,14:27:30,Completed,210
8324,16,68,Chicken Biryani,2024-09-08,15:47:18,Completed,734
8325,21,22,Chicken Biryani,2023-08-06,19:31:06,Completed,303
8326,2,36,Dal Makhani,2023-10-04,13:13:02,Completed,224
8327,4,31,Prawn Masala,2023-09-18,10:42:37,Completed,200
8328,4,68,Samosa,2024-05-07,16:32:18,Completed,581
8329,24,42,Hyderabadi Biryani,2024-11-17,14:09:10,Completed,369
8330,30,57,Paneer Lababdar,2024-06-19,15:29:21,Completed,625
8331,19,40,Masala Dosa,2024-08-18,12:31:31,Completed,203
8332,6,27,Masala Dosa,2024-01-04,12:45:26,Completed,499
8333,18,18,Prawn Masala,2023-07-11,22:54:11,Completed,614
8334,25,8,Chole Bhature,2023-12-30,12:12:32,Completed,461
8335,29,10,Egg Curry,2023-10-22,12:47:01,Completed,505
8336,30,64,Butter Chicken,2024-09-29,13:07:11,Completed,231
8337,19,32,Hyderabadi Biryani,2024-01-28,21:13:24,Completed,414
8338,5,63,Pasta Alfredo,2024-10-16,15:13:13,Completed,384
8339,20,62,Butter Chicken,2024-10-27,16:13:03,Completed,507
8340,23,66,Masala Dosa,2024-04-09,22:27:22,Completed,577
8341,5,45,Fish Curry,2024-10-14,18:36:31,Completed,209
8342,16,63,Dal Makhani,2024-06-06,15:33:59,Completed,454
8343,20,17,Chole Bhature,2024-06-20,23:45:12,Completed,724
8344,30,53,Paneer Butter Masala,2024-10-01,10:29:20,Completed,504
8345,26,11,Paneer Butter Masala,2023-12-22,22:22:23,Completed,224
8346,32,39,Dal Makhani,2024-09-01,20:34:07,Completed,713
8347,26,49,Samosa,2023-04-17,11:23:35,Completed,208
8348,5,63,Paneer Butter Masala,2024-05-29,17:53:08,Completed,647
8349,1,11,Egg Curry,2023-07-10,16:32:13,Completed,544
8350,26,22,Fish Curry,2023-09-25,12:03:24,Completed,563
8351,5,13,Paneer Lababdar,2024-10-01,22:30:26,Completed,190
8352,22,35,Burger,2023-12-08,22:09:54,Completed,744
8353,9,9,Chole Bhature,2023-11-01,21:28:05,Completed,181
8354,9,32,Masala Dosa,2024-05-23,21:06:02,Completed,432
8355,9,44,Butter Chicken,2024-01-10,19:53:08,Completed,365
8356,16,5,Dal Makhani,2023-07-27,23:19:32,Completed,242
8357,21,53,Egg Curry,2023-09-15,22:13:56,Completed,633
8358,9,11,Egg Curry,2023-02-28,20:41:17,Completed,394
8359,5,10,Hyderabadi Biryani,2024-12-09,16:48:56,Completed,196
8360,5,69,Butter Chicken,2024-07-01,23:13:22,Completed,507
8361,20,38,Pasta Alfredo,2024-09-26,13:06:35,Completed,407
8362,7,20,Pasta Alfredo,2023-10-27,17:00:59,Completed,691
8363,13,33,Prawn Masala,2023-04-16,13:22:41,Completed,530
8364,18,1,Butter Chicken,2024-02-26,14:48:56,Completed,292
8365,25,17,Fish Curry,2024-08-24,14:12:26,Completed,293
8366,13,12,Mutton Rogan Josh,2023-12-08,13:48:39,Completed,746
8367,1,60,Prawn Masala,2023-05-17,22:01:52,Completed,724
8368,17,45,Fish Curry,2024-06-14,14:21:34,Completed,235
8369,12,17,Masala Dosa,2024-03-30,21:30:24,Completed,312
8370,7,71,Chicken Biryani,2024-03-09,22:27:55,Completed,309
8371,22,23,Butter Chicken,2024-08-27,13:48:46,Completed,440
8372,18,45,Samosa,2023-05-06,21:51:37,Completed,595
8373,29,63,Mutton Rogan Josh,2024-10-18,12:04:46,Completed,750
8374,13,2,Paneer Lababdar,2023-08-02,21:17:18,Completed,681
8375,7,3,Fish Curry,2024-11-17,18:16:10,Completed,635
8376,23,35,Masala Dosa,2023-08-23,17:15:21,Completed,444
8377,30,17,Mutton Rogan Josh,2024-06-18,16:33:39,Completed,378
8378,11,21,Samosa,2023-12-07,23:54:55,Completed,524
8379,2,24,Masala Dosa,2024-04-03,17:16:41,Completed,187
8380,13,30,Hyderabadi Biryani,2023-09-18,17:55:07,Completed,668
8381,1,44,Hyderabadi Biryani,2024-05-20,20:45:31,Completed,323
8382,11,24,Dal Makhani,2023-03-26,23:43:56,Completed,226
8383,3,40,Chicken Biryani,2024-10-11,12:13:42,Completed,316
8384,4,25,Burger,2024-11-25,23:34:30,Completed,746
8385,20,48,Samosa,2023-08-04,15:53:02,Completed,308
8386,7,41,Fish Curry,2024-02-26,13:34:12,Completed,566
8387,27,36,Fish Curry,2023-07-13,16:55:21,Completed,564
8388,20,10,Chole Bhature,2024-08-13,17:34:44,Completed,296
8389,15,40,Mutton Rogan Josh,2023-11-19,21:20:15,Completed,579
8390,32,64,Burger,2024-05-18,23:20:37,Completed,339
8391,14,12,Hyderabadi Biryani,2024-10-24,18:33:42,Completed,291
8392,26,54,Paneer Lababdar,2023-08-24,13:52:19,Completed,704
8393,3,11,Paneer Butter Masala,2023-12-14,14:46:07,Completed,702
8394,12,38,Chole Bhature,2024-04-20,17:00:48,Completed,445
8395,8,10,Samosa,2024-11-21,20:16:56,Completed,618
8396,24,35,Butter Chicken,2024-02-11,15:06:11,Completed,674
8397,18,3,Butter Chicken,2024-01-01,22:14:22,Completed,385
8398,33,32,Mutton Rogan Josh,2024-01-10,16:10:52,Completed,401
8399,15,39,Fish Curry,2024-09-07,15:27:54,Completed,291
8400,22,69,Masala Dosa,2023-06-08,21:56:13,Completed,486
8401,32,52,Chicken Biryani,2023-12-17,19:27:28,Completed,552
8402,28,11,Masala Dosa,2023-10-07,19:58:35,Completed,415
8403,20,34,Paneer Butter Masala,2023-11-16,16:31:51,Completed,573
8404,14,66,Chole Bhature,2023-06-03,15:43:10,Completed,283
8405,19,29,Samosa,2024-04-29,13:48:21,Completed,228
8406,15,11,Dal Makhani,2023-03-24,21:25:44,Completed,611
8407,29,34,Samosa,2023-09-27,22:52:28,Completed,627
8408,29,26,Masala Dosa,2023-01-04,17:04:34,Completed,279
8409,26,33,Mutton Rogan Josh,2023-04-28,20:35:09,Completed,690
8410,6,65,Egg Curry,2024-04-23,20:03:45,Completed,531
8411,15,60,Mutton Rogan Josh,2023-01-22,15:48:17,Completed,246
8412,20,69,Fish Curry,2023-11-23,20:50:07,Completed,672
8413,19,22,Paneer Lababdar,2023-03-23,14:08:09,Completed,497
8414,2,38,Pasta Alfredo,2023-03-25,12:53:10,Completed,516
8415,33,28,Fish Curry,2024-04-16,10:35:07,Completed,421
8416,23,58,Fish Curry,2023-10-10,13:58:05,Completed,299
8417,3,4,Mutton Rogan Josh,2024-10-23,23:37:59,Completed,441
8418,26,5,Prawn Masala,2023-05-04,23:09:34,Completed,445
8419,30,23,Paneer Lababdar,2023-08-22,11:41:21,Completed,704
8420,5,2,Hyderabadi Biryani,2024-03-21,16:28:53,Completed,454
8421,9,46,Prawn Masala,2024-12-04,17:38:01,Completed,509
8422,18,6,Prawn Masala,2024-02-01,14:09:47,Completed,342
8423,15,47,Chole Bhature,2024-05-27,14:51:34,Completed,676
8424,26,11,Hyderabadi Biryani,2024-03-04,14:48:33,Completed,257
8425,12,11,Masala Dosa,2023-09-01,14:36:24,Completed,538
8426,14,64,Chicken Biryani,2024-12-23,16:09:29,Completed,411
8427,22,18,Paneer Lababdar,2023-10-04,21:50:13,Completed,271
8428,8,32,Prawn Masala,2024-06-14,22:56:34,Completed,239
8429,21,61,Paneer Butter Masala,2024-03-18,12:53:39,Completed,466
8430,32,48,Samosa,2023-11-06,18:31:02,Completed,620
8431,17,53,Paneer Butter Masala,2023-10-01,16:36:39,Completed,706
8432,16,66,Prawn Masala,2024-10-07,15:25:46,Completed,305
8433,28,55,Hyderabadi Biryani,2023-12-13,18:58:48,Completed,645
8434,29,68,Chole Bhature,2023-12-07,13:46:08,Completed,641
8435,22,28,Chole Bhature,2023-08-03,10:14:41,Completed,257
8436,14,17,Paneer Lababdar,2023-01-23,13:50:34,Completed,294
8437,24,57,Samosa,2024-10-19,22:18:08,Completed,582
8438,13,58,Egg Curry,2024-06-21,10:43:13,Completed,261
8439,30,10,Hyderabadi Biryani,2024-03-19,15:34:56,Completed,201
8440,30,37,Paneer Lababdar,2023-04-30,21:09:02,Completed,603
8441,22,39,Pasta Alfredo,2024-01-22,15:27:24,Completed,574
8442,14,51,Burger,2024-12-23,18:42:48,Completed,393
8443,10,18,Samosa,2023-06-30,13:55:03,Completed,367
8444,7,8,Burger,2024-05-18,19:47:36,Completed,370
8445,2,39,Fish Curry,2024-07-04,17:36:45,Completed,690
8446,3,12,Masala Dosa,2023-08-26,13:21:49,Completed,402
8447,32,61,Egg Curry,2023-12-22,19:00:05,Completed,312
8448,9,20,Samosa,2023-01-25,11:14:13,Completed,194
8449,19,42,Samosa,2024-04-30,14:45:00,Completed,509
8450,4,61,Egg Curry,2023-10-31,19:40:05,Completed,411
8451,10,69,Masala Dosa,2023-07-21,23:26:37,Completed,499
8452,16,70,Prawn Masala,2023-06-01,22:27:35,Completed,269
8453,16,71,Chicken Biryani,2024-12-05,10:45:43,Completed,435
8454,13,31,Samosa,2024-03-20,21:29:47,Completed,594
8455,5,39,Egg Curry,2023-03-05,14:31:43,Completed,258
8456,19,47,Samosa,2024-03-06,11:57:42,Completed,728
8457,7,65,Paneer Butter Masala,2024-10-22,11:00:25,Completed,475
8458,10,24,Masala Dosa,2023-08-30,11:47:39,Completed,696
8459,22,67,Chole Bhature,2023-08-04,20:41:09,Completed,245
8460,3,67,Egg Curry,2023-03-18,10:30:10,Completed,331
8461,10,64,Mutton Rogan Josh,2024-03-26,18:15:51,Completed,272
8462,20,35,Paneer Butter Masala,2023-01-07,18:34:13,Completed,455
8463,17,20,Pasta Alfredo,2023-09-12,17:18:08,Completed,487
8464,6,64,Hyderabadi Biryani,2023-12-06,18:16:30,Completed,224
8465,10,28,Chole Bhature,2023-05-14,18:42:40,Completed,263
8466,4,9,Pasta Alfredo,2024-03-25,11:38:55,Completed,190
8467,19,31,Egg Curry,2024-08-29,17:49:36,Completed,425
8468,20,12,Chicken Biryani,2024-11-16,21:55:09,Completed,327
8469,23,6,Pasta Alfredo,2024-09-13,20:24:13,Completed,237
8470,25,21,Paneer Lababdar,2024-07-27,14:18:57,Completed,741
8471,30,60,Dal Makhani,2024-03-18,23:43:58,Completed,604
8472,6,61,Samosa,2024-03-13,20:34:28,Completed,607
8473,9,3,Mutton Rogan Josh,2023-06-24,22:37:31,Completed,739
8474,6,8,Paneer Butter Masala,2024-12-06,14:04:03,Completed,719
8475,10,45,Samosa,2024-08-29,20:11:13,Completed,576
8476,23,13,Paneer Butter Masala,2024-05-05,16:35:10,Completed,301
8477,21,20,Samosa,2024-06-01,18:01:02,Completed,606
8478,2,47,Mutton Rogan Josh,2024-03-04,19:01:23,Completed,698
8479,20,43,Fish Curry,2023-03-31,17:47:58,Completed,445
8480,9,7,Dal Makhani,2023-10-17,17:13:53,Completed,716
8481,29,70,Prawn Masala,2024-03-27,15:59:08,Completed,409
8482,11,22,Prawn Masala,2024-06-18,23:16:18,Completed,418
8483,15,25,Pasta Alfredo,2024-07-19,20:03:55,Completed,255
8484,4,28,Butter Chicken,2024-05-03,10:01:09,Completed,399
8485,21,70,Masala Dosa,2023-07-23,15:51:54,Completed,627
8486,12,60,Mutton Rogan Josh,2024-11-16,11:47:51,Completed,664
8487,4,66,Prawn Masala,2024-06-27,13:10:32,Completed,216
8488,17,13,Paneer Lababdar,2023-04-13,14:14:21,Completed,405
8489,20,15,Egg Curry,2024-10-25,21:32:36,Completed,494
8490,23,41,Butter Chicken,2023-10-21,20:26:40,Completed,418
8491,13,30,Chicken Biryani,2023-10-06,23:01:13,Completed,527
8492,6,65,Paneer Butter Masala,2024-01-04,20:32:22,Completed,531
8493,1,56,Masala Dosa,2024-09-08,12:23:53,Completed,214
8494,18,9,Chole Bhature,2024-11-01,23:49:16,Completed,633
8495,13,31,Burger,2023-03-10,12:52:53,Completed,389
8496,25,46,Pasta Alfredo,2024-02-17,22:35:21,Completed,340
8497,9,2,Fish Curry,2024-06-28,10:23:12,Completed,484
8498,32,20,Butter Chicken,2024-08-31,15:04:13,Completed,466
8499,26,42,Paneer Butter Masala,2024-07-13,13:43:23,Completed,281
8500,17,56,Paneer Butter Masala,2024-10-06,12:02:07,Completed,221
8501,30,65,Samosa,2023-08-20,14:01:00,Completed,635
8502,5,54,Fish Curry,2023-03-03,11:47:01,Completed,405
8503,8,57,Dal Makhani,2023-09-05,14:53:38,Completed,620
8504,13,23,Paneer Butter Masala,2024-01-12,15:14:41,Completed,655
8505,21,26,Paneer Butter Masala,2024-05-21,15:08:52,Completed,564
8506,7,24,Samosa,2024-11-07,12:16:01,Completed,213
8507,9,41,Chole Bhature,2023-07-22,17:53:45,Completed,732
8508,6,69,Burger,2023-12-18,10:40:02,Completed,328
8509,31,35,Chicken Biryani,2024-11-18,18:37:31,Completed,679
8510,17,18,Samosa,2023-08-23,15:05:40,Completed,218
8511,11,56,Mutton Rogan Josh,2023-07-05,11:40:19,Completed,322
8512,33,39,Paneer Butter Masala,2024-02-01,21:14:57,Completed,472
8513,32,60,Fish Curry,2024-08-28,12:31:41,Completed,606
8514,13,20,Chicken Biryani,2023-12-21,15:53:05,Completed,656
8515,1,33,Prawn Masala,2023-12-30,23:45:12,Completed,191
8516,19,29,Mutton Rogan Josh,2024-09-30,14:35:07,Completed,703
8517,10,50,Hyderabadi Biryani,2024-04-26,14:18:14,Completed,684
8518,14,15,Mutton Rogan Josh,2024-10-07,10:09:38,Completed,412
8519,2,7,Hyderabadi Biryani,2023-04-19,22:43:50,Completed,407
8520,6,9,Paneer Butter Masala,2024-10-20,14:00:31,Completed,562
8521,30,69,Dal Makhani,2024-03-23,12:04:54,Completed,400
8522,17,65,Mutton Rogan Josh,2023-10-22,13:03:21,Completed,488
8523,17,62,Pasta Alfredo,2023-12-30,10:50:32,Completed,414
8524,10,68,Fish Curry,2024-06-30,18:06:59,Completed,262
8525,15,59,Fish Curry,2023-03-29,19:56:20,Completed,728
8526,2,63,Burger,2023-05-27,17:07:19,Completed,408
8527,23,44,Mutton Rogan Josh,2023-05-26,18:19:27,Completed,604
8528,14,70,Butter Chicken,2023-07-01,10:13:55,Completed,384
8529,15,20,Dal Makhani,2023-05-10,17:03:19,Completed,447
8530,16,18,Butter Chicken,2024-12-12,14:01:10,Completed,541
8531,22,71,Pasta Alfredo,2024-09-23,12:16:23,Completed,231
8532,11,31,Egg Curry,2023-09-11,11:01:32,Completed,696
8533,23,36,Egg Curry,2024-07-03,21:01:52,Completed,275
8534,17,31,Fish Curry,2024-06-12,18:45:11,Completed,410
8535,32,35,Samosa,2024-08-15,10:37:36,Completed,466
8536,32,12,Hyderabadi Biryani,2024-10-18,22:57:55,Completed,386
8537,10,38,Dal Makhani,2023-02-09,16:09:56,Completed,471
8538,27,13,Burger,2023-08-10,15:16:28,Completed,433
8539,31,8,Masala Dosa,2023-11-26,15:22:48,Completed,375
8540,19,71,Paneer Butter Masala,2023-09-29,11:54:56,Completed,654
8541,30,15,Hyderabadi Biryani,2023-02-27,21:28:58,Completed,318
8542,10,25,Chole Bhature,2024-03-15,16:23:08,Completed,554
8543,7,34,Paneer Butter Masala,2024-08-30,10:32:48,Completed,638
8544,18,41,Fish Curry,2024-04-08,14:23:26,Completed,333
8545,24,3,Butter Chicken,2024-03-15,23:12:14,Completed,416
8546,27,37,Prawn Masala,2023-07-26,15:48:14,Completed,294
8547,12,13,Mutton Rogan Josh,2024-02-08,13:03:31,Completed,239
8548,22,68,Burger,2023-01-22,14:10:49,Completed,581
8549,14,20,Burger,2023-03-09,10:11:25,Completed,507
8550,32,37,Butter Chicken,2023-09-28,20:18:38,Completed,585
8551,26,63,Burger,2023-11-30,12:06:25,Completed,712
8552,16,39,Chicken Biryani,2023-06-20,23:32:37,Completed,466
8553,1,28,Dal Makhani,2024-12-03,19:13:17,Completed,580
8554,18,61,Dal Makhani,2024-09-05,13:23:14,Completed,524
8555,25,21,Dal Makhani,2023-04-18,21:20:18,Completed,606
8556,9,53,Butter Chicken,2023-03-25,18:34:38,Completed,599
8557,31,8,Paneer Butter Masala,2023-08-02,16:04:37,Completed,602
8558,25,57,Burger,2023-07-10,22:09:07,Completed,638
8559,23,36,Dal Makhani,2023-03-10,14:16:31,Completed,362
8560,2,36,Pasta Alfredo,2023-08-19,13:28:46,Completed,647
8561,7,56,Masala Dosa,2024-04-16,16:09:50,Completed,430
8562,27,7,Dal Makhani,2024-02-15,13:02:02,Completed,723
8563,12,27,Egg Curry,2023-08-10,20:49:52,Completed,258
8564,31,65,Butter Chicken,2023-07-29,20:40:23,Completed,406
8565,12,10,Paneer Butter Masala,2024-05-30,17:35:57,Completed,573
8566,10,50,Fish Curry,2024-08-10,18:30:28,Completed,516
8567,8,7,Pasta Alfredo,2024-12-03,22:51:40,Completed,653
8568,14,39,Mutton Rogan Josh,2024-02-26,18:21:51,Completed,217
8569,19,58,Chole Bhature,2024-11-23,14:29:48,Completed,347
8570,15,52,Dal Makhani,2024-10-28,11:24:54,Completed,337
8571,3,70,Butter Chicken,2024-08-10,12:36:25,Completed,572
8572,15,55,Egg Curry,2024-05-16,17:52:27,Completed,564
8573,25,30,Prawn Masala,2024-01-17,12:30:15,Completed,191
8574,2,58,Pasta Alfredo,2024-01-12,10:16:00,Completed,462
8575,8,26,Hyderabadi Biryani,2023-08-25,22:32:36,Completed,280
8576,5,59,Pasta Alfredo,2023-06-02,22:34:41,Completed,184
8577,31,2,Butter Chicken,2024-05-09,23:41:58,Completed,694
8578,26,16,Samosa,2024-06-12,12:23:26,Completed,604
8579,28,34,Chicken Biryani,2023-06-25,18:41:00,Completed,206
8580,10,22,Samosa,2023-07-03,20:19:18,Completed,623
8581,6,53,Pasta Alfredo,2023-04-05,17:44:52,Completed,623
8582,26,53,Masala Dosa,2024-02-18,15:31:52,Completed,485
8583,14,70,Dal Makhani,2024-06-26,13:12:48,Completed,359
8584,13,67,Mutton Rogan Josh,2023-01-26,19:36:45,Completed,371
8585,26,10,Butter Chicken,2024-02-19,22:16:36,Completed,554
8586,29,57,Samosa,2023-10-31,12:28:13,Completed,746
8587,17,8,Fish Curry,2024-11-29,20:56:56,Completed,206
8588,21,39,Butter Chicken,2023-06-08,10:48:39,Completed,623
8589,18,50,Egg Curry,2023-12-02,22:09:37,Completed,650
8590,17,61,Paneer Butter Masala,2024-05-28,19:53:59,Completed,619
8591,27,70,Chicken Biryani,2024-05-16,13:56:45,Completed,227
8592,2,11,Samosa,2024-04-03,19:30:30,Completed,572
8593,3,7,Masala Dosa,2023-06-13,10:01:41,Completed,620
8594,20,17,Burger,2024-06-07,12:08:15,Completed,507
8595,12,19,Chicken Biryani,2024-09-08,14:06:10,Completed,524
8596,26,24,Fish Curry,2024-10-02,11:09:47,Completed,353
8597,24,34,Prawn Masala,2024-10-24,23:01:36,Completed,288
8598,6,25,Chole Bhature,2024-02-17,15:16:22,Completed,517
8599,21,13,Butter Chicken,2024-02-03,15:26:45,Completed,405
8600,27,39,Prawn Masala,2024-09-08,15:01:53,Completed,360
8601,27,19,Hyderabadi Biryani,2024-09-22,22:30:23,Completed,336
8602,4,25,Egg Curry,2023-04-12,14:44:12,Completed,595
8603,7,39,Burger,2023-07-01,18:32:23,Completed,476
8604,29,6,Chole Bhature,2024-11-05,19:52:01,Completed,740
8605,8,71,Chole Bhature,2023-05-12,13:50:53,Completed,253
8606,4,34,Mutton Rogan Josh,2024-08-15,10:31:06,Completed,408
8607,28,33,Paneer Lababdar,2024-07-07,19:03:56,Completed,725
8608,30,66,Pasta Alfredo,2024-07-05,10:12:38,Completed,325
8609,30,62,Chole Bhature,2023-02-08,15:12:42,Completed,691
8610,22,10,Egg Curry,2024-12-10,18:44:53,Completed,529
8611,14,33,Masala Dosa,2024-08-14,17:41:03,Completed,653
8612,32,26,Burger,2024-06-10,10:55:01,Completed,272
8613,17,25,Masala Dosa,2024-10-30,22:44:26,Completed,499
8614,20,16,Dal Makhani,2023-01-09,23:16:49,Completed,390
8615,10,2,Chicken Biryani,2024-12-14,23:43:35,Completed,553
8616,25,23,Egg Curry,2024-12-11,13:14:16,Completed,677
8617,5,30,Mutton Rogan Josh,2023-06-21,11:04:57,Completed,628
8618,19,51,Butter Chicken,2023-11-19,23:57:31,Completed,353
8619,21,11,Egg Curry,2024-10-05,14:06:21,Completed,251
8620,30,25,Prawn Masala,2023-03-30,12:17:14,Completed,298
8621,30,20,Mutton Rogan Josh,2024-04-30,22:44:44,Completed,296
8622,30,36,Chicken Biryani,2023-08-22,15:40:45,Completed,218
8623,3,43,Samosa,2024-01-28,18:17:07,Completed,339
8624,32,27,Mutton Rogan Josh,2023-02-27,16:36:53,Completed,517
8625,17,15,Burger,2023-07-06,16:12:45,Completed,285
8626,21,8,Samosa,2024-07-18,20:48:37,Completed,314
8627,33,26,Chicken Biryani,2024-08-27,12:09:04,Completed,391
8628,30,4,Mutton Rogan Josh,2024-11-14,15:50:44,Completed,401
8629,33,53,Chicken Biryani,2024-05-23,12:39:19,Completed,215
8630,27,18,Hyderabadi Biryani,2024-04-13,13:49:17,Completed,306
8631,9,48,Prawn Masala,2023-04-30,19:28:43,Completed,729
8632,22,43,Hyderabadi Biryani,2024-01-28,17:39:46,Completed,302
8633,25,6,Fish Curry,2023-06-08,17:32:27,Completed,483
8634,29,54,Dal Makhani,2024-01-06,21:25:58,Completed,316
8635,4,53,Chole Bhature,2023-12-23,15:50:49,Completed,307
8636,7,5,Egg Curry,2024-09-03,22:21:13,Completed,587
8637,8,43,Paneer Lababdar,2024-02-05,17:45:35,Completed,634
8638,7,28,Mutton Rogan Josh,2023-03-16,11:53:08,Completed,330
8639,5,2,Mutton Rogan Josh,2023-06-22,23:13:35,Completed,365
8640,17,58,Chole Bhature,2024-02-14,15:44:53,Completed,476
8641,23,6,Dal Makhani,2024-05-28,15:20:16,Completed,710
8642,22,66,Prawn Masala,2024-10-09,22:44:54,Completed,576
8643,4,40,Burger,2024-08-16,22:35:30,Completed,720
8644,19,70,Prawn Masala,2023-11-08,22:17:54,Completed,585
8645,3,19,Dal Makhani,2024-02-02,19:48:59,Completed,554
8646,20,7,Pasta Alfredo,2024-11-26,20:08:06,Completed,719
8647,2,24,Samosa,2023-01-01,22:49:31,Completed,690
8648,13,7,Hyderabadi Biryani,2024-05-30,11:21:14,Completed,346
8649,15,27,Burger,2024-02-01,22:58:29,Completed,242
8650,23,19,Chole Bhature,2024-05-20,19:08:22,Completed,733
8651,20,13,Egg Curry,2023-05-28,23:44:28,Completed,286
8652,15,19,Pasta Alfredo,2023-08-14,13:08:44,Completed,712
8653,33,34,Dal Makhani,2024-10-22,22:44:01,Completed,260
8654,28,23,Butter Chicken,2023-10-09,12:08:06,Completed,294
8655,6,42,Mutton Rogan Josh,2024-10-29,14:19:41,Completed,538
8656,1,19,Fish Curry,2023-11-02,22:26:44,Completed,198
8657,5,50,Prawn Masala,2024-06-30,11:56:00,Completed,284
8658,16,62,Butter Chicken,2024-11-25,19:54:47,Completed,417
8659,1,43,Paneer Butter Masala,2024-12-23,14:40:50,Completed,190
8660,29,25,Prawn Masala,2024-05-20,12:03:19,Completed,429
8661,12,39,Chicken Biryani,2023-10-18,14:59:01,Completed,342
8662,5,57,Hyderabadi Biryani,2023-12-17,16:45:40,Completed,497
8663,13,52,Paneer Butter Masala,2023-10-08,15:23:52,Completed,266
8664,11,3,Mutton Rogan Josh,2023-09-02,11:58:10,Completed,625
